Alert ID,Ticker,Name,Description,Time,Webhook status
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SOLUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":76.070,""sl"":79.794,""c_level"":79.397,""rr"":""8.38:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:35:01Z,Webhook successfully delivered
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SOLUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":76.070,""sl"":79.794,""c_level"":79.397,""rr"":""8.38:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:35:01Z,Webhook successfully delivered
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":79.397,""active"":true}}",2026-04-02T04:30:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":79.397,""active"":true}}",2026-04-02T04:30:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.56786,""sl"":0.57506,""c_level"":0.57220,""rr"":""1.52:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:30:00Z,Webhook successfully delivered
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""NZDUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":0.56786,""sl"":0.57506,""c_level"":0.57220,""rr"":""1.52:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:30:00Z,Webhook successfully delivered
4342280400,"OANDA:AUDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.68908,""active"":true}}",2026-04-02T04:30:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T04:30:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T04:30:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:AUDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.68908,""active"":true}}",2026-04-02T04:30:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.57220,""active"":true}}",2026-04-02T04:25:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"FX:NZDUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NZDUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0.57220,""active"":true}}",2026-04-02T04:25:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"TVC:SILVER, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SILVER"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":68.2678,""sl"":72.7941,""c_level"":72.4319,""rr"":""11.5:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:25:00Z,Webhook successfully delivered
4342281026,"TVC:SILVER, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SILVER"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":68.2678,""sl"":72.7941,""c_level"":72.4319,""rr"":""11.5:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:25:00Z,Webhook successfully delivered
4342280400,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""GOLD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":4556.808,""sl"":4722.860,""c_level"":4699.363,""rr"":""6.07:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:25:00Z,Webhook successfully delivered
4342281026,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""GOLD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":4556.808,""sl"":4722.860,""c_level"":4699.363,""rr"":""6.07:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T04:25:00Z,Webhook successfully delivered
4342280400,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GOLD"",""meta"":{""pattern"":""bearish"",""c_level"":4699.363,""active"":true}}",2026-04-02T04:20:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GOLD"",""meta"":{""pattern"":""bearish"",""c_level"":4699.363,""active"":true}}",2026-04-02T04:20:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:SILVER, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SILVER"",""meta"":{""pattern"":""bearish"",""c_level"":72.4319,""active"":true}}",2026-04-02T04:20:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TVC:SILVER, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SILVER"",""meta"":{""pattern"":""bearish"",""c_level"":72.4319,""active"":true}}",2026-04-02T04:20:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""AUDJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":109.254,""sl"":110.370,""c_level"":109.821,""rr"":""1.03:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:45:02Z,Webhook delivery failed — request took too long and timed out
4342280400,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""AUDJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":109.254,""sl"":110.370,""c_level"":109.821,""rr"":""1.03:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:45:01Z,Webhook delivery failed — request took too long and timed out
4342281026,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USOIL"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":111.11,""sl"":103.01,""c_level"":103.53,""rr"":""14.65:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:45:00Z,Webhook successfully delivered
4342280400,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""USOIL"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":111.11,""sl"":103.01,""c_level"":103.53,""rr"":""14.65:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:45:00Z,Webhook successfully delivered
4342281026,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""GBPJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":210.773,""sl"":212.234,""c_level"":211.178,""rr"":""0.38:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:40:01Z,Webhook successfully delivered
4342280400,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""GBPJPY"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":210.773,""sl"":212.234,""c_level"":211.178,""rr"":""0.38:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:40:01Z,Webhook successfully delivered
4342280400,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bullish"",""c_level"":103.53,""active"":true}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:USOIL, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USOIL"",""meta"":{""pattern"":""bullish"",""c_level"":103.53,""active"":true}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURJPY"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURJPY"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDJPY"",""meta"":{""pattern"":""bearish"",""c_level"":109.821,""active"":true}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:AUDJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""AUDJPY"",""meta"":{""pattern"":""bearish"",""c_level"":109.821,""active"":true}}",2026-04-02T03:40:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T03:35:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T03:35:01Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":211.178,""active"":true}}",2026-04-02T03:35:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":211.178,""active"":true}}",2026-04-02T03:35:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURAUD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.68248,""sl"":1.66712,""c_level"":1.67550,""rr"":""0.83:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:25:00Z,Webhook successfully delivered
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURAUD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.68248,""sl"":1.66712,""c_level"":1.67550,""rr"":""0.83:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T03:25:00Z,Webhook successfully delivered
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.67550,""active"":true}}",2026-04-02T03:20:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.67550,""active"":true}}",2026-04-02T03:20:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:40:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:40:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURJPY"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":184.704,""sl"":182.866,""c_level"":183.785,""rr"":""1:1"",""exit_strategy"":""rr_match"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T02:30:00Z,Webhook successfully delivered
4342281026,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURJPY"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":184.704,""sl"":182.866,""c_level"":183.785,""rr"":""1:1"",""exit_strategy"":""rr_match"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T02:30:00Z,Webhook successfully delivered
4342280400,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:25:02Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:EURCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:25:02Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURJPY"",""meta"":{""pattern"":""bullish"",""c_level"":183.785,""active"":true}}",2026-04-02T02:25:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURJPY"",""meta"":{""pattern"":""bullish"",""c_level"":183.785,""active"":true}}",2026-04-02T02:25:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GOLD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:25:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TVC:GOLD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GOLD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:25:00Z,Webhook delivery failed — 400 Bad Request
4367431783,"ICMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:11:00Z,Webhook delivery failed — 404 Not Found
4342280400,"FPMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:10:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FPMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:10:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURAUD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.67525,""sl"":1.66326,""c_level"":1.67162,""rr"":""0.43:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T02:10:00Z,Webhook successfully delivered
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""EURAUD"",""action"":""BUY"",""risk"":1.0,""meta"":{""tp"":1.67525,""sl"":1.66326,""c_level"":1.67162,""rr"":""0.43:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T02:10:00Z,Webhook successfully delivered
4367431783,"ICMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:06:00Z,Webhook delivery failed — 404 Not Found
4367431783,"ICMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.91896,""active"":true}}",2026-04-02T02:06:00Z,Webhook delivery failed — 404 Not Found
4367450908,"ICMARKETS:USDCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:06:00Z,Webhook delivery failed — 404 Not Found
4367215552,"ICMARKETS:EURJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURJPY"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T02:06:00Z,Webhook delivery failed — 404 Not Found
4342280400,"FPMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.91880,""active"":true}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"FPMARKETS:GBPAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.91880,""active"":true}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:USDCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"OANDA:USDCHF, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""USDCHF"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"OANDA:GBPJPY, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""GBPJPY"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342280400,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.67162,""active"":true}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"TICKMILL:EURAUD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""EURAUD"",""meta"":{""pattern"":""bullish"",""c_level"":1.67162,""active"":true}}",2026-04-02T02:05:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""ETHUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":2150.4,""sl"":2169.7,""c_level"":2158.9,""rr"":""0.78:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T01:55:08Z,Webhook successfully delivered
4342280400,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""ETHUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":2150.4,""sl"":2169.7,""c_level"":2158.9,""rr"":""0.78:1"",""exit_strategy"":""fixed_mfe"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T01:55:08Z,Webhook successfully delivered
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SOLUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":79.434,""sl"":82.161,""c_level"":81.752,""rr"":""5.67:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T01:55:01Z,Webhook successfully delivered
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""strategy_id"":""abc_mfe_optimized"",""symbol"":""SOLUSD"",""action"":""SELL"",""risk"":1.0,""meta"":{""tp"":79.434,""sl"":82.161,""c_level"":81.752,""rr"":""5.67:1"",""exit_strategy"":""geometric"",""tp_mode"":""MFE Optimal"",""trailing_stop"":{""enabled"":false}}}",2026-04-02T01:55:01Z,Webhook successfully delivered
4342281026,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ETHUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T01:50:06Z,Webhook delivery failed — 400 Bad Request
4342281026,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ETHUSD"",""meta"":{""pattern"":""bearish"",""c_level"":2158.9,""active"":true}}",2026-04-02T01:50:06Z,Webhook delivery failed — 400 Bad Request
4342280400,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ETHUSD"",""meta"":{""pattern"":""bearish"",""c_level"":2158.9,""active"":true}}",2026-04-02T01:50:06Z,Webhook delivery failed — 400 Bad Request
4342280400,"BITSTAMP:ETHUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""ETHUSD"",""meta"":{""pattern"":""bullish"",""c_level"":0,""active"":false}}",2026-04-02T01:50:06Z,Webhook delivery failed — 400 Bad Request
4342281026,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":81.752,""active"":true}}",2026-04-02T01:50:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"CRYPTO:SOLUSD, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""SOLUSD"",""meta"":{""pattern"":""bearish"",""c_level"":81.752,""active"":true}}",2026-04-02T01:50:01Z,Webhook delivery failed — 400 Bad Request
4342280400,"BLACKBULL:NAS100, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""NAS100"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T01:50:00Z,Webhook delivery failed — 400 Bad Request
4342281026,"ICMARKETS:US30, 5m",{{message}},"{""indicator_id"":""abc_pattern_mfe"",""action"":""pattern_update"",""symbol"":""US30"",""meta"":{""pattern"":""bearish"",""c_level"":0,""active"":false}}",2026-04-02T01:50:00Z,Webhook delivery failed — 400 Bad Request
